Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2014,201408,August 2014,4,0,2,Exports,826,United Kingdom,,458,Malaysia,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,96000,,371776,,,0
HS,2014,201408,August 2014,4,0,2,Exports,826,United Kingdom,,470,Malta,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,2710,,26662,,,0
HS,2014,201408,August 2014,4,0,2,Exports,826,United Kingdom,,480,Mauritius,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,25000,,108366,,,0
HS,2014,201408,August 2014,4,0,2,Exports,826,United Kingdom,,504,Morocco,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,20000,,86541,,,0
HS,2014,201408,August 2014,4,0,1,Imports,826,United Kingdom,,528,Netherlands,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,1084834,,3228538,,,0
HS,2014,201408,August 2014,4,0,2,Exports,826,United Kingdom,,528,Netherlands,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,1222335,,3170958,,,0
HS,2014,201408,August 2014,4,0,2,Exports,826,United Kingdom,,566,Nigeria,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,1050000,,4676807,,,0
HS,2014,201408,August 2014,4,0,2,Exports,826,United Kingdom,,579,Norway,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,1236,,6435,,,0
HS,2014,201408,August 2014,4,0,1,Imports,826,United Kingdom,,616,Poland,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,57977,,147879,,,0
HS,2014,201408,August 2014,4,0,2,Exports,826,United Kingdom,,616,Poland,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,130173,,427360,,,0
HS,2014,201408,August 2014,4,0,1,Imports,826,United Kingdom,,620,Portugal,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,278,,957,,,0
HS,2014,201408,August 2014,4,0,2,Exports,826,United Kingdom,,620,Portugal,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,1486,,5233,,,0
HS,2014,201408,August 2014,4,0,2,Exports,826,United Kingdom,,634,Qatar,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,12000,,49825,,,0
HS,2014,201408,August 2014,4,0,2,Exports,826,United Kingdom,,642,Romania,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,839,,9986,,,0
HS,2014,201408,August 2014,4,0,2,Exports,826,United Kingdom,,682,Saudi Arabia,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,110000,,520183,,,0
HS,2014,201408,August 2014,4,0,2,Exports,826,United Kingdom,,699,India,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,3885,,32770,,,0
HS,2014,201408,August 2014,4,0,2,Exports,826,United Kingdom,,702,Singapore,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,100108,,439476,,,0
HS,2014,201408,August 2014,4,0,2,Exports,826,United Kingdom,,704,Viet Nam,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,2115,,36348,,,0
HS,2014,201408,August 2014,4,0,2,Exports,826,United Kingdom,,716,Zimbabwe,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,50000,,195526,,,0
HS,2014,201408,August 2014,4,0,1,Imports,826,United Kingdom,,724,Spain,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,479044,,1199027,,,0
HS,2014,201408,August 2014,4,0,2,Exports,826,United Kingdom,,724,Spain,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,2922,,13703,,,0
HS,2014,201408,August 2014,4,0,1,Imports,826,United Kingdom,,752,Sweden,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,110900,,350086,,,0
HS,2014,201408,August 2014,4,0,2,Exports,826,United Kingdom,,752,Sweden,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,153,,2021,,,0
HS,2014,201408,August 2014,4,0,2,Exports,826,United Kingdom,,757,Switzerland,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,1510,,2681,,,0
HS,2014,201408,August 2014,4,0,2,Exports,826,United Kingdom,,760,Syria,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,50000,,188705,,,0
HS,2014,201408,August 2014,4,0,2,Exports,826,United Kingdom,,764,Thailand,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,100,,1492,,,0
HS,2014,201408,August 2014,4,0,2,Exports,826,United Kingdom,,784,United Arab Emirates,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,54563,,214782,,,0
HS,2014,201408,August 2014,4,0,2,Exports,826,United Kingdom,,818,Egypt,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,150000,,564526,,,0
HS,2014,201408,August 2014,4,0,2,Exports,826,United Kingdom,,842,United States of America,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,1201,,4515,,,0
HS,2014,201408,August 2014,4,0,2,Exports,826,United Kingdom,,887,Yemen,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,800000,,3311725,,,0
HS,2014,201409,September 2014,4,0,1,Imports,826,United Kingdom,,0,World,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,10646121,,37418159,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,0,World,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,7726316,,27320918,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,12,Algeria,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,400000,,1659167,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,24,Angola,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,145000,,923506,,,0
HS,2014,201409,September 2014,4,0,1,Imports,826,United Kingdom,,40,Austria,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,36769,,230809,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,40,Austria,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,74,,443,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,50,Bangladesh,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,275000,,895167,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,52,Barbados,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,560,,2027,,,0
HS,2014,201409,September 2014,4,0,1,Imports,826,United Kingdom,,56,Belgium,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,994954,,3836007,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,56,Belgium,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,32633,,83721,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,120,Cameroon,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,15500,,83356,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,144,Sri Lanka,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,4742,,15332,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,156,China,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,252378,,1460603,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,178,Congo,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,125000,,673852,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,192,Cuba,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,200000,,849676,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,196,Cyprus,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,2472,,13521,,,0
HS,2014,201409,September 2014,4,0,1,Imports,826,United Kingdom,,203,Czech Rep.,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,29072,,205887,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,204,Benin,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,25000,,112444,,,0
HS,2014,201409,September 2014,4,0,1,Imports,826,United Kingdom,,208,Denmark,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,27810,,94714,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,208,Denmark,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,23859,,63293,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,214,Dominican Rep.,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,150000,,535019,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,246,Finland,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,60,,209,,,0
HS,2014,201409,September 2014,4,0,1,Imports,826,United Kingdom,,251,France,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,2325362,,8514848,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,251,France,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,106371,,262833,,,0
HS,2014,201409,September 2014,4,0,1,Imports,826,United Kingdom,,276,Germany,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,2411383,,7550138,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,276,Germany,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,778603,,2921594,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,300,Greece,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,11,,52,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,324,Guinea,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,90500,,441798,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,328,Guyana,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,16000,,65483,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,344,"China, Hong Kong SAR",,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,157372,,1210921,,,0
HS,2014,201409,September 2014,4,0,1,Imports,826,United Kingdom,,348,Hungary,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,86,,284,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,348,Hungary,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,5962,,28794,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,368,Iraq,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,6127,,111141,,,0
HS,2014,201409,September 2014,4,0,1,Imports,826,United Kingdom,,372,Ireland,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,1958525,,5483656,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,372,Ireland,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,2396089,,5498955,,,0
HS,2014,201409,September 2014,4,0,1,Imports,826,United Kingdom,,381,Italy,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,129393,,315650,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,381,Italy,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,1868,,4204,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,384,Côte d'Ivoire,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,500000,,2322223,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,388,Jamaica,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,41000,,131078,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,414,Kuwait,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,191000,,623076,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,422,Lebanon,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,125000,,388137,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,428,Latvia,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,15,,37,,,0
HS,2014,201409,September 2014,4,0,1,Imports,826,United Kingdom,,440,Lithuania,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,44475,,87643,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,458,Malaysia,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,74925,,284043,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,466,Mali,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,50000,,220000,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,470,Malta,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,1461,,12190,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,478,Mauritania,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,25000,,73724,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,480,Mauritius,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,25070,,108406,,,0
HS,2014,201409,September 2014,4,0,1,Imports,826,United Kingdom,,528,Netherlands,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,1304993,,6187630,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,528,Netherlands,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,469682,,979298,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,566,Nigeria,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,100000,,308385,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,579,Norway,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,25,,5736,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,586,Pakistan,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,1300,,8151,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,591,Panama,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,24444,,142387,,,0
HS,2014,201409,September 2014,4,0,1,Imports,826,United Kingdom,,616,Poland,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,323854,,1559654,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,616,Poland,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,142323,,528311,,,0
HS,2014,201409,September 2014,4,0,1,Imports,826,United Kingdom,,620,Portugal,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,973,,3608,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,620,Portugal,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,1284,,4418,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,662,Saint Lucia,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,3000,,11489,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,682,Saudi Arabia,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,120000,,715791,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,686,Senegal,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,66000,,323245,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,694,Sierra Leone,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,481,,2876,,,0
HS,2014,201409,September 2014,4,0,1,Imports,826,United Kingdom,,703,Slovakia,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,15152,,71063,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,704,Viet Nam,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,1900,,28981,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,710,South Africa,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,50000,,140486,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,716,Zimbabwe,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,150000,,600121,,,0
HS,2014,201409,September 2014,4,0,1,Imports,826,United Kingdom,,724,Spain,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,937963,,2847290,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,724,Spain,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,32168,,127691,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,740,Suriname,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,32000,,122553,,,0
HS,2014,201409,September 2014,4,0,1,Imports,826,United Kingdom,,752,Sweden,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,105357,,429279,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,752,Sweden,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,513,,6831,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,784,United Arab Emirates,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,11544,,102362,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,818,Egypt,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,150000,,479755,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,854,Burkina Faso,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,75000,,415556,,,0
HS,2014,201409,September 2014,4,0,2,Exports,826,United Kingdom,,887,Yemen,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,50000,,186467,,,0
HS,2014,201410,October 2014,4,0,1,Imports,826,United Kingdom,,0,World,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,10201678,,38012444,,,0
HS,2014,201410,October 2014,4,0,2,Exports,826,United Kingdom,,0,World,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,9808606,,30387863,,,0
HS,2014,201410,October 2014,4,0,2,Exports,826,United Kingdom,,12,Algeria,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,1100000,,4074424,,,0
HS,2014,201410,October 2014,4,0,2,Exports,826,United Kingdom,,24,Angola,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,175000,,995800,,,0
HS,2014,201410,October 2014,4,0,2,Exports,826,United Kingdom,,28,Antigua and Barbuda,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,2000,,6346,,,0
HS,2014,201410,October 2014,4,0,1,Imports,826,United Kingdom,,40,Austria,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,69701,,423018,,,0
HS,2014,201410,October 2014,4,0,2,Exports,826,United Kingdom,,40,Austria,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,22823,,59549,,,0
HS,2014,201410,October 2014,4,0,1,Imports,826,United Kingdom,,56,Belgium,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,798201,,3302017,,,0
HS,2014,201410,October 2014,4,0,2,Exports,826,United Kingdom,,56,Belgium,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,29456,,116425,,,0
HS,2014,201410,October 2014,4,0,2,Exports,826,United Kingdom,,100,Bulgaria,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,33,,59,,,0
HS,2014,201410,October 2014,4,0,2,Exports,826,United Kingdom,,104,Myanmar,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,540,,9776,,,0
HS,2014,201410,October 2014,4,0,2,Exports,826,United Kingdom,,136,Cayman Isds,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,221,,4023,,,0
HS,2014,201410,October 2014,4,0,2,Exports,826,United Kingdom,,144,Sri Lanka,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,5100,,15269,,,0
HS,2014,201410,October 2014,4,0,2,Exports,826,United Kingdom,,156,China,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,586434,,3284240,,,0
HS,2014,201410,October 2014,4,0,2,Exports,826,United Kingdom,,178,Congo,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,90000,,399152,,,0
HS,2014,201410,October 2014,4,0,2,Exports,826,United Kingdom,,192,Cuba,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,300300,,1362251,,,0
HS,2014,201410,October 2014,4,0,2,Exports,826,United Kingdom,,196,Cyprus,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,6915,,18559,,,0
HS,2014,201410,October 2014,4,0,1,Imports,826,United Kingdom,,203,Czech Rep.,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,23762,,189860,,,0
HS,2014,201410,October 2014,4,0,2,Exports,826,United Kingdom,,203,Czech Rep.,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,76,,726,,,0
HS,2014,201410,October 2014,4,0,2,Exports,826,United Kingdom,,204,Benin,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,100000,,351885,,,0
HS,2014,201410,October 2014,4,0,1,Imports,826,United Kingdom,,208,Denmark,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,126560,,407095,,,0
HS,2014,201410,October 2014,4,0,2,Exports,826,United Kingdom,,208,Denmark,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,30,,382,,,0
HS,2014,201410,October 2014,4,0,2,Exports,826,United Kingdom,,214,Dominican Rep.,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,150000,,529591,,,0
HS,2014,201410,October 2014,4,0,2,Exports,826,United Kingdom,,232,Eritrea,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,25000,,76915,,,0
HS,2014,201410,October 2014,4,0,2,Exports,826,United Kingdom,,246,Finland,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,3,,48,,,0
HS,2014,201410,October 2014,4,0,1,Imports,826,United Kingdom,,251,France,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,2132435,,8638220,,,0
HS,2014,201410,October 2014,4,0,2,Exports,826,United Kingdom,,251,France,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,149852,,340620,,,0
HS,2014,201410,October 2014,4,0,1,Imports,826,United Kingdom,,276,Germany,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,2529154,,7113185,,,0
HS,2014,201410,October 2014,4,0,2,Exports,826,United Kingdom,,276,Germany,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,1212310,,3765190,,,0
HS,2014,201410,October 2014,4,0,2,Exports,826,United Kingdom,,288,Ghana,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,143000,,549211,,,0
HS,2014,201410,October 2014,4,0,2,Exports,826,United Kingdom,,300,Greece,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,75,,344,,,0
HS,2014,201410,October 2014,4,0,2,Exports,826,United Kingdom,,324,Guinea,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,106000,,495667,,,0
HS,2014,201410,October 2014,4,0,2,Exports,826,United Kingdom,,344,"China, Hong Kong SAR",,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,161650,,1094916,,,0
HS,2014,201410,October 2014,4,0,1,Imports,826,United Kingdom,,348,Hungary,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,231,,623,,,0
HS,2014,201410,October 2014,4,0,2,Exports,826,United Kingdom,,348,Hungary,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,2034,,8783,,,0
HS,2014,201410,October 2014,4,0,2,Exports,826,United Kingdom,,360,Indonesia,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,25000,,78730,,,0
HS,2014,201410,October 2014,4,0,1,Imports,826,United Kingdom,,372,Ireland,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,1055692,,3720326,,,0
HS,2014,201410,October 2014,4,0,2,Exports,826,United Kingdom,,372,Ireland,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,1946211,,3367531,,,0
HS,2014,201410,October 2014,4,0,1,Imports,826,United Kingdom,,381,Italy,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,83706,,424554,,,0
HS,2014,201410,October 2014,4,0,2,Exports,826,United Kingdom,,381,Italy,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,4385,,18026,,,0
HS,2014,201410,October 2014,4,0,2,Exports,826,United Kingdom,,384,Côte d'Ivoire,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,250000,,1104517,,,0
HS,2014,201410,October 2014,4,0,2,Exports,826,United Kingdom,,388,Jamaica,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,100000,,314917,,,0
HS,2014,201410,October 2014,4,0,2,Exports,826,United Kingdom,,400,Jordan,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,522,,1576,,,0
HS,2014,201410,October 2014,4,0,2,Exports,826,United Kingdom,,414,Kuwait,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,41840,,132087,,,0
HS,2014,201410,October 2014,4,0,2,Exports,826,United Kingdom,,422,Lebanon,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,50000,,156721,,,0
HS,2014,201410,October 2014,4,0,1,Imports,826,United Kingdom,,428,Latvia,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,96,,432,,,0
HS,2014,201410,October 2014,4,0,2,Exports,826,United Kingdom,,428,Latvia,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,26,,74,,,0
HS,2014,201410,October 2014,4,0,2,Exports,826,United Kingdom,,430,Liberia,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,8708,,44569,,,0
HS,2014,201410,October 2014,4,0,1,Imports,826,United Kingdom,,440,Lithuania,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,12960,,31831,,,0
HS,2014,201410,October 2014,4,0,2,Exports,826,United Kingdom,,440,Lithuania,,,,,,,,,0402,"Milk and cream, concentrated or sweetened",0,,,,,,2,,26,,,0
